Area (Pxl),Mean diff. to neighbors (abs) Layer 1 (0),Mean diff. to neighbors (abs) Layer 2 (0),Mean diff. to neighbors (abs) Layer 3 (0),Mean diff. to neighbors (abs) Layer 4 (0),Compactness,Mean diff. to neighbors Layer 1 (0),Mean diff. to neighbors Layer 2 (0),Mean diff. to neighbors Layer 3 (0),Mean diff. to neighbors Layer 4 (0),Shape index,Mean Layer 1,Mean Layer 2,Mean Layer 3,Mean Layer 4,Standard deviation Layer 1,Standard deviation Layer 2,Standard deviation Layer 3,Standard deviation Layer 4,Main direction,Number of neighbors,GLCM Entropy Layer 1 (all dir.),GLCM Entropy Layer 2 (all dir.),GLCM Entropy Layer 3 (all dir.),GLCM Entropy Layer 4 (all dir.)
246,47.9171731576931,80.5882724380163,65.5332226696703,135.395236123688,3.59694056733065,-22.9834220758822,-35.2879651405316,-29.2609147375677,30.1131435449284,3.31539890792936,280.373983739837,404.776422764228,253.207317073171,580.670731707317,26.1689005438616,41.4267255579706,32.4457287221922,70.8131151231767,33.299503059794,9,7.37785978128325,7.50758481860732,7.45242103216065,7.62134475033159
235,69.4610258026368,112.613295716647,81.9742232779441,88.9233401057757,3.53980810080045,52.5445378153918,84.5558983885912,62.5750259608844,62.9987153325611,4.2075160711947,364.110638297872,523.059574468085,353.417021276596,385.042553191489,43.650991234596,65.3895419433691,45.4168930945442,54.6903692353437,54.6130076629542,12,7.50477288635861,7.55228525272081,7.54039483556615,7.50742854652226
45,78.7438658115715,128.859855300997,88.5301025567138,86.4788443825084,1.33333333333333,63.5342879917857,95.3596662650805,57.0264688663126,53.9061915784756,1.71431878274984,373.733333333333,528.0,342.044444444444,357.866666666667,35.4566401867595,53.6237923976952,36.0899835630364,36.4097666994876,88.9243996096416,4,5.90981657638863,5.99239817561915,5.97755422476088,5.94141275028327
87,52.653954548807,92.8386023838242,75.9017981259094,82.2368597197176,3.51724137931034,16.7492510010748,16.4233312263524,9.32070694913363,-0.78081422330205,2.68028133709449,255.770114942529,320.275862068966,188.609195402299,193.64367816092,24.0992684342752,32.8558991204846,25.6718264653154,27.334024526512,93.4831546626977,6,6.55134915855209,6.56438754353862,6.56792194686214,6.59426130429332
413,26.773579241328,51.8327680505545,41.5610026169354,75.5469117132633,2.56632261045239,-8.5065301772622,-19.6800491865658,-14.2282284031178,-42.8770753239519,2.14049506617728,231.585956416465,289.881355932203,167.794188861985,206.956416464891,19.9153291578475,24.2420794803561,14.1384974126609,28.0099089823916,52.9656779066247,5,7.29862808884348,7.53446348384378,7.10920528490559,7.52688652936852
103,108.367064363572,179.469394796582,127.821099419264,180.639543131416,1.39805825242718,-82.6428300174993,-135.732301917917,-87.8451487243618,-171.50811328462,1.72432623678751,272.864077669903,378.398058252427,251.912621359223,273.543689320388,41.4075291084576,55.4668342793014,38.3363010294894,56.3015074552069,94.7996001942118,7,6.6492556317333,6.59635120692035,6.60381176695415,6.62183118611202
107,36.3067298908155,54.2396478849596,38.2973597998314,131.552084382504,1.62518056198578,-36.3067298908155,-33.6211070233936,-32.3555417433114,131.552084382504,2.07848345144818,273.439252336449,421.504672897196,258.028037383178,737.570093457944,12.2460579734703,18.2978339108095,15.0161644641221,63.0220421534207,33.2582336975676,2,6.4565124068528,6.51976901206131,6.40320593916443,6.81610848829693
287,37.8798449385604,58.9135359249704,45.8952099544724,98.8958295595433,1.85365853658537,-34.8928955856485,-58.7549448970959,-45.0954590219925,-98.8958295595433,1.85938620871801,190.689895470383,217.219512195122,108.104529616725,115.320557491289,14.8637717200303,18.1410626992909,13.2944231465546,13.4320471626034,94.125033544121,6,7.12378781876562,7.18504686251477,6.71365057939604,6.91214006103725
21,74.2432274279575,124.848315010936,89.2869925367407,112.601228847703,1.33333333333333,-74.2432274279575,-124.848315010936,-89.2869925367407,-112.601228847703,1.20019839629796,242.952380952381,330.047619047619,217.285714285714,244.666666666667,31.9813579485898,43.3364206121586,30.8886523425257,32.082235602742,17.2012471586547,2,5.08084863742769,5.24353372465839,5.28899902239373,5.06282473525953
146,55.3372069690949,85.0903140367353,66.6670291251831,126.44699923086,2.82880170364105,-24.5606531501922,-36.1366226395925,-19.8426080121903,-69.7220010369016,3.22766296554923,312.979452054795,453.897260273973,306.58904109589,390.746575342466,25.1862838237493,37.2778772126342,29.8967793273624,68.9243988892491,31.8434983947745,7,6.96318687482313,7.11643985564568,7.04747470607347,7.15248687530272
316,44.9124325652518,73.5465399194131,57.8231288291859,53.9712529469663,1.94851680812061,10.2724442359583,16.2829245440054,14.8195230297425,-9.55964360057671,2.25017580185205,311.094936708861,433.955696202532,285.629746835443,305.867088607595,23.1061907356546,32.3170302199449,22.728702674204,23.7324497261619,63.0590071345998,4,7.315984622607,7.57828218661767,7.33679334814427,7.42735662681543
77,63.1637097586085,114.000016080999,83.5843851336349,198.819570966945,2.85714285714286,56.6010631029386,85.2954183531453,60.722363434404,-26.8388516862261,2.22223124096294,274.766233766234,384.558441558442,234.558441558442,386.987012987013,29.8745846480484,42.2683122557297,31.5633741001217,85.1511251660938,19.7924745617634,3,6.43712570548269,6.46925088960603,6.47444182319241,6.56719315302879
100,50.5445453124486,81.1155511538339,66.0185749177502,117.746125166409,2.10798176744492,-37.2380236872848,-77.4698421105836,-66.0185749177502,-117.746125166409,1.75,191.23,220.23,110.6,152.21,13.0842309670838,16.6197803836272,13.6455120827325,19.2703373089315,93.3775557217087,3,6.39761696428594,6.49848708390461,6.28935728747623,6.55863168989103
215,46.8292668087064,81.655034838066,73.9108336434536,171.781698093209,6.82434320043367,21.3570758633627,42.0571812138577,33.5448941642136,24.0896604418009,3.34177226340532,283.297674418605,421.874418604651,264.279069767442,662.176744186047,20.6315347744614,35.6165371377573,32.7568388608841,113.088795812127,123.287152467874,13,7.20403657497079,7.41615975061442,7.41373309661413,7.48680137791074
19,275.931269917371,450.891849962895,318.946390465978,471.960711018843,1.26315789473684,275.931269917371,450.891849962895,318.946390465978,471.960711018843,1.26178653628809,546.315789473684,834.315789473684,552.315789473684,934.263157894737,117.576874127695,177.753540976375,127.576211539192,158.935883168178,84.1762919081002,4,5.27580811273833,5.27013017709784,5.21007574134154,5.0670684923282
408,38.1455762872031,59.9944757851203,45.9061991890989,50.0923081709893,2.60458156027197,13.491835027051,19.4335015603521,15.1847640639129,-2.61076057863623,2.84667418605794,321.411764705882,455.894607843137,306.55637254902,323.789215686275,21.5262507054717,32.2580157289286,23.0051519928505,25.5481989958954,18.0011431661124,11,7.59586312505721,7.85262580284852,7.65637643803347,7.74446395956359
335,19.2665454866001,31.2837646261578,27.4887066630791,96.8472937903943,1.5044776119403,-5.20802401502971,-11.0580008639206,-7.52615348302945,-64.3912459029542,1.58443925765364,202.492537313433,239.991044776119,126.113432835821,176.044776119403,18.0003093956231,23.3600611539738,16.327221985625,29.8415881473964,94.1170054994478,4,7.3364230391165,7.52787777199664,7.18916309515823,7.50120183624132
92,108.631698402117,186.636545843067,123.993125190849,306.469173009034,1.84025696486088,32.5526674205013,65.6375663143394,30.7755906782647,174.070280038362,1.92875833002794,265.554347826087,386.619565217391,211.45652173913,670.315217391304,29.8523045976699,55.7492137576269,36.9577940957444,159.641032737979,84.0298117702586,7,6.55372116074821,6.5842881786599,6.63115142689808,6.67165528462881
109,49.9041516579358,84.8915981795494,56.7713861033993,175.475997175834,2.74052126886598,-49.9041516579358,-84.8915981795494,-55.9832515468243,-111.156159255345,2.87347885566345,177.532110091743,216.477064220183,111.990825688073,265.715596330275,24.5807296818931,42.6585754697219,35.9980874652127,57.7236522751623,83.1252166963076,7,6.60142285207143,6.70686044145769,6.51663806874533,6.79483320118665
106,43.1805967852889,86.6306174791624,64.1199499641099,168.206164833329,2.77358490566038,-11.730403443826,-25.3182430398292,-16.4712070643276,-110.905905131406,1.89400743159667,259.462264150943,344.22641509434,210.028301886792,257.745283018868,19.960893147627,29.6298813409797,25.5898187106654,40.0610527750858,19.8167451419232,4,6.62050882542126,6.7189662313681,6.63436637928379,6.69530891665495
9,178.600748439081,259.299791630663,175.881228052227,181.770447270167,1.46732900113204,178.600748439081,259.299791630663,175.881228052227,181.770447270167,1.33333333333333,477.333333333333,675.111111111111,446.666666666667,476.444444444444,91.6442396807713,126.802071876207,81.8603146287084,89.4987412836519,49.7237101701782,3,4.60398562094714,4.5582101089193,4.60398562094714,4.5582101089193
185,41.6282812095656,74.3352741985414,46.0467845091058,260.373485716703,3.53526571453014,-40.2862204521932,-66.5466116986483,-44.0667901522054,-146.493473541647,3.19818360610806,181.07027027027,237.010810810811,117.210810810811,463.297297297297,24.7995299090676,34.0413086401974,20.9571994181163,108.825490074673,83.9350357174753,9,7.21111335602723,7.35375441406048,7.06690016681365,7.37901041646655
128,57.996392694443,86.9587944387108,53.0110859855583,251.33713350474,2.8125,-57.996392694443,-86.9587944387108,-52.0564011563229,-129.801939430858,2.34229121268044,169.78125,216.109375,113.7265625,335.6171875,22.8226646874877,30.3369706317123,19.212510102368,130.200333686553,1.22593120138359,8,6.88712830398249,6.91497491554516,6.80371343648691,6.84037420661552
122,100.56490241095,154.541055058339,123.390669701852,69.3455285523343,1.62295081967213,100.56490241095,154.541055058339,123.390669701852,69.3455285523343,1.58437555574407,678.918032786885,1051.33606557377,777.131147540984,789.024590163934,25.8392223668489,31.6213796361552,25.5557734068222,35.4078029546868,89.1040255260382,3,6.74192768101649,6.78508826285772,6.60714726351682,6.70358593570379
166,36.7897090352169,71.4068630933352,53.6972626803464,236.838771776366,2.77523394980605,-36.7897090352169,-71.4068630933352,-53.6972626803464,-116.35869848782,2.44487415597495,182.222891566265,222.042168674699,110.048192771084,329.198795180723,14.6284820820339,19.5325962992227,18.1452663112176,77.3283734986453,136.841786285344,5,6.87519719289616,6.98050073985344,6.73506460853484,7.14954553589717
63,134.384605610925,201.316107399935,151.318541485683,112.076722415126,1.42857142857143,134.384605610925,201.316107399935,151.318541485683,37.9383510089034,1.19688749786255,448.0,675.142857142857,472.222222222222,611.904761904762,38.9509255753262,60.3034277745517,45.6346583843398,97.4481896181964,172.002985174949,4,6.22315472442444,6.1548603973842,6.24556785555591,6.18182464479816
157,92.399488570814,144.225750120536,119.720887208198,149.409480941028,2.51178153648771,-38.3748819353502,-38.4884979927224,-36.4545788175613,126.854573627784,2.03512155539244,321.490445859873,497.503184713376,335.726114649682,666.082802547771,29.6874628440975,46.6646286760691,40.2048277141969,120.092743448921,145.549793130844,5,7.05023073630833,7.11827922357907,7.11611091012103,6.97406841108287
46,115.970827489481,187.331276297335,139.306872370267,63.6563814866761,1.3850781149697,-115.970827489481,-187.331276297335,-139.306872370267,-63.6563814866761,1.17953564923918,411.913043478261,653.391304347826,472.260869565217,684.95652173913,47.7082738640277,80.1266601295477,57.6030021796903,65.0805375708471,41.835638005163,1,5.93293484949143,5.99979606883931,5.98596250264903,5.91971018129305
93,21.9719076726594,51.0920260157718,37.5566419822636,211.782484948501,1.67880506268743,-12.6036402481226,-26.7923879473691,-30.0272745123841,4.506172169688,1.65912271156868,195.849462365591,257.387096774194,121.0,625.290322580645,14.8149490301084,20.5635820998086,14.046007353716,71.5094670994137,75.0147699824176,5,6.36826998004795,6.53799419003604,6.23534809960344,6.62722064012467
149,60.6900222846327,104.216536695688,93.0269909103979,132.703039530478,3.48236214373678,-17.8511681621327,-22.0128407646491,-13.6074786307132,-12.6572871342388,3.15404289399831,255.590604026846,373.543624161074,239.208053691275,543.845637583893,21.6983633511464,40.5498257134226,34.3435613120485,92.7237163925199,135.514961419829,10,6.9922441001795,7.08977721994428,7.14888683347929,7.12871447385847
104,96.9662158674659,180.393739847109,152.606959489786,196.735876189028,3.0911702259286,-12.5877818015318,-32.4637350692785,-33.9523667998668,-72.7307101594058,2.25533555408912,323.634615384615,453.519230769231,301.548076923077,324.605769230769,50.6947990224735,74.3287889108031,55.6745142301512,67.3180479670987,116.720431709503,4,6.65197507710962,6.74498541524866,6.71084865242341,6.74255955499459
88,126.701413211516,220.222038959425,174.656170385603,192.054060339922,2.81141810232599,11.7767701970803,30.0775266305403,19.9083575834395,-30.7763945379754,2.23860752173391,415.011363636364,639.375,446.977272727273,547.318181818182,61.3546868473835,105.240235187274,81.2731054241761,101.564751564362,85.6014305726948,9,6.64003235925735,6.60541538584622,6.59652971653395,6.59795212842974
131,18.4889690701301,40.544928043738,29.0248065920693,179.79586721777,2.10687022900763,-6.93122049801835,-11.901688278318,-8.84715380177958,82.8679714328377,2.00951933032039,208.137404580153,290.580152671756,147.404580152672,829.793893129771,11.4836514120008,20.8714547013555,18.1523571644362,47.6098516903099,89.8453136775295,5,6.51267097604074,6.79301340344292,6.46983207622444,6.9038251046239
72,26.5637739335392,48.0978424324845,50.1045834614137,160.398618553581,2.33345084285345,1.59816990669356,3.66532938252179,3.88264088124961,90.3045416522519,2.12132034355964,230.625,329.111111111111,192.986111111111,724.652777777778,21.6663060867432,39.2879524775287,31.6852984905002,52.5280770747691,122.722308859916,4,6.29696346051466,6.44176894863159,6.39597023815878,6.44161938612828
60,17.7357916430089,38.6399785502492,23.257483229239,167.172070111244,1.63333333333333,7.75865665678297,22.6143587155384,1.44081656257229,167.172070111244,1.42009389360939,226.833333333333,335.5,165.516666666667,978.416666666667,12.5088857306403,22.4977776680276,13.4851667480318,36.892317026118,88.9758541175058,2,5.79215138363194,6.06714749023883,5.71676265701937,6.19166095148395
92,57.1948334274421,111.708187464709,90.8630434782609,45.7973743647657,1.56521739130435,57.1948334274421,111.708187464709,90.8630434782609,45.7973743647657,1.45960089839952,299.70652173913,472.391304347826,290.663043478261,817.29347826087,23.1011659989359,38.6019138187812,27.8072860228148,56.1756828954603,100.97142551256,1,6.36745926355145,6.61591424592195,6.53161329793021,6.57124114627163
203,142.972209665922,239.681310669202,189.518569543464,125.868055751087,1.50187424398791,-124.721634120286,-203.26307875789,-165.371267345301,74.9137381089784,1.33353857205283,299.906403940887,443.172413793103,288.699507389163,675.206896551724,39.8699376652746,68.9682930475864,55.8791213840544,113.120044138672,109.711561810592,5,7.27811473037465,7.26469109624912,7.21452468651734,7.28194073395776
54,91.1211392603018,158.785431608218,124.925818458911,117.158369262784,2.57966389938185,71.6505510250077,132.963648100294,102.334695708441,117.158369262784,2.31340697929522,454.444444444444,705.259259259259,495.703703703704,739.685185185185,39.9136413451856,66.4324176736765,56.0454939641894,49.4037875568847,121.734586240927,3,6.22270275851551,6.25788167136457,6.18580970980398,6.18673545106416
392,64.269739906888,116.330274249517,94.9719834027732,116.971563466034,2.23028244251051,-55.1961497845839,-97.210079786403,-79.156365986412,-110.678555203766,2.77791949751858,212.737244897959,259.09693877551,145.602040816327,161.627551020408,27.2286209068885,43.0816238918581,34.8416211916674,38.9444142876302,119.620091283998,8,7.62226175987919,7.71589194600333,7.56114955548312,7.5714205234688
83,81.938387258655,157.148091597469,125.968249695191,208.449368525979,1.81084205641221,-76.5197753238376,-126.783633719456,-83.2312229099919,-161.313598641618,2.03063880980927,230.55421686747,304.78313253012,196.939759036145,227.253012048193,29.4921892915053,35.2765488137848,27.8595225646869,28.4934333476963,32.8579238897401,6,6.42116772958811,6.39630187073175,6.42806481745298,6.36794069767737
